yjfP,yjfP,711.95,486.97
yjfY,yjfY,23.88,49.01
yjfZ,yjfZ,82.92,153.14
yjgA,yjgA,95.54,245.05
yjgB,yjgB,180.96,119.36
yjgF,yjgF,306.61,367.01
yjgH,yjgH,49.94,85.4
yjgL,yjgL,0,0
yjgM,yjgM,261.59,147.62
yjgN,yjgN,16.52,28.25
yjgR,yjgR,0,27
yjgX_2,yjgX_1X_2,214.42,293.33
yjgZ,yjgZ,159.81,102.48
yjhB,yjhBC,0,16.66
yjhC,yjhBC,29.46,36.27
yjhD,yjhD,114.15,409.91
yjhE,yjhE,132.37,108.65
yjhF,yjhF,219.74,265.53
yjhG,yjhG,237.83,412.41
yjhG,yjhIHG,237.83,412.41
yjhH,yjhIHG,254.66,418.05
yjhI,yjhIHG,16.71,34.29
yjhP,yjhP,79.42,63.38
yjhQ,yjhXQ,36.22,99.1
yjhR,yjhR,69.06,103.55
yjhU,yjhU,20.04,82.23
yjiA,yjiA,261.76,452.31
yjiA,yjiXA,261.76,452.31
yjiC,yjiC,71.39,65.11
yjiG,yjiHG-iadA,299.64,219.59
yjiH,yjiHG-iadA,48.19,128.55
yjiJ,yjiJ,257.2,217.99
yjiK,yjiK,68.91,70.7
yjiL,yjiML,8.58,35.23
yjiL,yjiL,8.58,35.23
yjiM,yjiML,22.89,23.48
yjiN,mdtM-yjiN,56.61,132
yjiP,yjiPQ,243.36,257.03
yjiR,yjiR,223.94,162.74
yjiS,yjiS,119.86,81.98
yjiT,yjiT,21.93,49.5
yjiV,yjiV,69.58,78.3
yjiX,yjiXA,32.31,132.62
yjiY,yjiY,39.84,40.88
yjjA,dnaTC-yjjA,79.9,204.95
yjjA,yjjB-dnaTC-yjjA,79.9,204.95
yjjA,yjjA,79.9,204.95
yjjB,yjjB-dnaTC-yjjA,41.72,114.15
yjjB,yjjB-dnaTC,41.72,114.15
yjjG,holD-rimI-yjjG,87.51,159.61
yjjI,yjjI,743.79,462.24
yjjJ,yjjJ,197.96,218.34
yjjK,yjjK,237.13,231.13
yjjM,yjjM,43.23,73.92
yjjN,yjjN,6.44,46.28
yjjP,yjjP,17.1,0
yjjQ,yjjQ-bglJ,9.08,37.26
yjjU,yjjUV,30.69,75.57
yjjV,yjjUV,76.06,95.38
yjjW,yjjW,45.78,46.97
yjjX,yjjX,282.7,698.76
yjjY,yjjY,77890,101644
yjtD,yjtD,67.17,88.6
ykfA,ykfA-yafZ,91.56,227.01
ykfB,ykfBF-yafX-ykfGH-yafW-ykfI,253.54,260.13
ykfB,yafY-ykfBF-yafX-ykfGH-yafW-ykfI,253.54,260.13
ykfC,ykfC,214.18,274.69
ykfF,ykfBF-yafX-ykfGH-yafW-ykfI,494.41,1380.88
ykfF,yafY-ykfBF-yafX-ykfGH-yafW-ykfI,494.41,1380.88
ykfG,yafY-ykfBF-yafX-ykfGH-yafW-ykfI,345.5,453.73
ykfG,ykfBF-yafX-ykfGH-yafW-ykfI,345.5,453.73
ykfG,ykfGH-yafW-ykfL,345.5,453.73
ykfI,ykfGH-yafW-ykfL,655.36,1245.9
ykfI,yafY-ykfBF-yafX-ykfGH-yafW-ykfI,655.36,1245.9
ykfI,ykfI,655.36,1245.9
ykfI,ykfBF-yafX-ykfGH-yafW-ykfI,655.36,1245.9
ykfJ,ykfJ-prfH,0,0
ykgA,ykgA,96.38,138.43
ykgB,ykgB,33.29,91.09
ykgB,ykgIB,33.29,91.09
ykgC,ykgC,34.8,10.2
ykgD,ykgD,0,47.46
ykgE,ykgEFG,36.62,75.15
ykgF,ykgEFG,9.23,14.21
ykgG,ykgEFG,9.47,19.44
ykgH,ykgH,29.56,141.54
ykgI,ykgIB,0,0
ykgJ,ykgJ,219.74,307.43
ykgL,ykgL,115.65,118.66
ykgM,ykgMO,49.94,0
ykgO,ykgMO,46.75,287.81
ykgR,ykgR,64.63,66.31
ykiA,ykiA,96.38,138.43
ylaB,ylaB,178.51,178.79
ylaC,ylaC,97.97,129.24
ylbE_1,fdrA-ylbE_1E_2F-ybcF,0,16.12
ylbE_2,fdrA-ylbE_1E_2F-ybcF,0,16.12
ylbF,fdrA-ylbE_1E_2F-ybcF,8.08,8.29
ylcG,ybcN-ninE-ybcO-rusA-ylcG,0,0
yliE,yliEF,11.23,11.52
yliF,yliEF,89.28,142.5
yliI,yliI,543.44,424.23
ymbA,ymbA,81.82,239.84
ymcE,ymcE-gnsA,0,29.28
ymdA,ymdA,126.77,173.42
ymdB,ymdBC,135.79,151.99
ymdC,ymdBC,60.27,180.74
ymdC,ymdC,60.27,180.74
ymdE,ymdE-ycdU,19.28,19.78
ymfA,ymfA-ycfZ,28.54,87.84
ymfD,ymfED,39.59,40.62
ymfD,ymfD,39.59,40.62
ymfE,ymfED,9.35,19.19
ymfI,ymfI,5782.57,44140.6
ymfJ,ymfJ,2986.73,3217.58
ymfK,ymfK,9.77,40.08
ymfL,ymfTLMNROPQ-ycfK-ymfS,200.84,242.42
ymfM,ymfTLMNROPQ-ycfK-ymfS,0,39.9
ymfN,ymfTLMNROPQ-ycfK-ymfS,34.88,17.89
ymfO,ymfTLMNROPQ-ycfK-ymfS,0,0
ymfP,ymfTLMNROPQ-ycfK-ymfS,0,0
ymfQ,ymfTLMNROPQ-ycfK-ymfS,33.81,57.81
ymfR,ymfTLMNROPQ-ycfK-ymfS,0,0
ymfS,ymfTLMNROPQ-ycfK-ymfS,0,81.68
ymgA,ycgZ-ymgA-ariR-ymgC,48.29,24.77
ymgA,ymgA-ariR,48.29,24.77
ymgC,ycgZ-ymgA-ariR-ymgC,0,54.33
ymgC,ymgC,0,54.33
ymgD,ymgGD,59.93,61.49
ymgE,ymgE,25.85,79.57
ymgF,ymgF,60.2,61.77
ymiA,ymiA-yciX,0,0
ymjA,ymjA,187.58,219.95
ynaA,ynaA-lomR_1,473.39,326.21
ynaE,ynaE,112.69,144.52
ynaI,ynaI,306.61,275.26
ynaJ,ynaJ,970.93,655.38
ynaK,ynaK-ydaY,24.97,0
ynbA,ynbABCD,10.88,22.32
ynbB,ynbABCD,0,7.54
ynbC,ynbABCD,18.75,34.63
ynbD,ynbABCD,50.98,36.62
ynbE,ydbH-ynbE-ydbL,0,0
yncA,yncA-ydcZ,177.82,52.13
yncD,yncD,53.29,54.67
yncE,yncE,62.07,50.95
yncG,yncG,0,10.94
yncH,yncH,30.95,0
yncJ,yncJ,85.61,292.79
yncK_1,yncK_1,3875.93,4007.98
yncK_2,yncK_2,3875.93,4007.98
yncL,yncL,7484.82,915.89
yneE,yneE,1786.72,1263.99
yneF,yneF,20.86,35.67
yneG,yneHG,1629.72,3475.67
yneH,yneHG,35.56,51.07
yneJ,yneJ,22.42,92.02
yneK,yneK,47.26,36.36
yneM,yneM,480.68,352.26
ynfA,ynfA,20.16,41.37
ynfB,ynfB-speG,57.83,39.55
ynfC,ynfC,185.43,856.14
ynfD,ynfD,43.09,397.85
ynfE,ynfEFGH-dmsD,152.11,209.01
ynfF,ynfEFGH-dmsD,48.95,72.55
ynfG,ynfEFGH-dmsD,0,0
ynfH,ynfEFGH-dmsD,23.13,23.73
ynfK,ynfK,56.83,97.18
ynfK,dgsA-ynfK,56.83,97.18
ynfL,ynfL,7.37,30.26
ynfM,ynfM,110.39,512.38
ynfN,ynfN,0,43.36
ynhG,ynhG,419.8,558.58
yniA,yniA,964.7,526.31
yniB,yniB,1374.9,1461.01
yniC,yniC,98.54,161.76
yniD,yniD,0,62.62
ynjA,ydjXYZ-ynjABCD,0,0
ynjB,ydjXYZ-ynjABCD,5.65,46.36
ynjC,ydjXYZ-ynjABCD,42.92,39.63
ynjD,ydjXYZ-ynjABCD,20.16,20.68
ynjE,ynjE,211.67,263.71
ynjF,ynjF,244.15,196.04
ynjH,ynjH,193.18,247.75
ynjI,ynjI,145.65,201.41
yoaA,yoaA,37.95,60.17
yoaB,yoaB,57.32,39.21
yoaC,yoaC,197.76,405.81
yoaD,yoaD,164.91,304.55
yoaE,yoaE,275.2,225.88
yoaF,yoaF,723.84,530.47
yoaG,yeaR-yoaG,36.02,147.84
yoaH,yoaH,1281.8,413.32
yobA,yobA-yebZY,70.32,36.07
yobB,yobB-exoX,60.2,82.36
yobD,yobD,43.09,117.88
yobF,yobF-cspC,1236.02,986.34
yodB,yodB,99.32,101.9
yodC,yodC,36.02,73.92
yodD,yodD,115.65,148.32
yoeB,yefM-yoeB,77.55,159.14
yohC,yohC,11.21,69.02
yohD,yohD,421.26,256.99
yohF,yohF,475.81,310.66
yohJ,yohJK,16.52,50.85
yohK,yohJK,75.77,126.33
yohO,yohO,1098.69,1628.24
yojI,yojI,80.2,94.62
ypdA,ypdABC,46.59,83.65
ypdB,ypdABC,394.63,386.48
ypdC,ypdABC,161.35,118.24
ypdE,fryBC-ypdFE-fryA,12.7,45.61
ypdF,fryBC-ypdFE-fryA,42.49,56.05
ypdI,ypdI,1839.11,1249.77
ypeA,ypeA-yfeZ,0,15.88
ypeC,ypeC,2157.06,2130.39
ypfG,ypfG,3125.58,2124.92
ypfH,ypfH,669.59,425.74
ypfJ,ypfJ-tmcA,15.26,62.62
ypfM,ypfM,109.87,112.72
yphA,yphA,15.58,47.97
yphB,yphB,173.68,240.17
yphB,yphCB,173.68,240.17
yphC,yphCB,12.41,6.37
yphD,yphFED,0,13.54
yphE,yphFED,52.32,120.78
yphF,yphFED,20.1,20.62
yphG,yphG,28.12,37.09
yphH,yphH,66.25,79.3
ypjA,ypjA,64.76,138.78
ypjC,ypjC,4.8,4.92
ypjD,ypjD,108.2,179.33
ypjF,yfjXY-ypjJ-yfjZ-ypjF,199.76,102.48
ypjK,yfjR-ypjK-yfjST,0,142.69
yqaA,yqaBA,30.73,47.3
yqaB,yqaBA,23.25,71.57
yqaE,yqaE,41.46,85.08
yqcA,yqcC-truC-yqcA,58.6,0
yqcA,yqcA,58.6,0
yqcC,yqcC-truC-yqcA,39.95,122.97
yqcE,yqcE-ygcE,41.27,79.38
yqeA,yqeA,35.33,43.5
yqeB,yqeB,16.22,24.96
yqeC,yqeC,25.65,26.32
yqeF,yqeF,11.15,22.89
yqeG,yqeG,584.18,115.47
yqeH,yqeH,52.07,10.68
yqeI,yqeIJ,48.83,50.1
yqeJ,yqeIJ,109.19,14
yqeK,yqeK,154.74,79.38
yqfA,yqfA,239.71,174.21
yqfB,yqfB,211.29,390.2
yqfE,yqfE,20.54,42.14
yqgA,yqgA,18.62,76.42
yqgB,yqgB,99.88,51.24
yqgC,yqgC,2990.87,6544.29
yqgE,yqgEF,70.13,155.9
yqgF,yqgEF,63.23,194.63
yqhA,yqhA,3102.96,2637.07
yqhC,yqhC,275.53,254.43
yqhD,yqhD-dkgA,113.27,81.35
yqhG,yqhG,362.67,262.66
yqhH,yqhH,76.65,131.08
yqiA,nudF-yqiB-cpdA-yqiA-parE,22.65,11.62
yqiB,nudF-yqiB-cpdA-yqiA-parE,1090.9,623.58
yqiC,yqiC,1766.96,371.87
yqiG,insC-5D-5-yqiGHI-insCD-5,0,0
yqiH,insC-5D-5-yqiGHI-insCD-5,167,225.45
yqiI,insC-5D-5-yqiGHI-insCD-5,563.27,1232.03
yqiJ,yqiJK,41.85,85.89
yqiK,yqiJK,55.53,211.61
yqjA,yqjA-mzrA,0,20.4
yqjC,yqjCDEK,17.86,73.32
yqjD,yqjCDEK,21.54,0
yqjE,yqjCDEK,48.83,16.7
yqjF,yqjF,50.32,103.26
yqjG,yqjG,106.86,178.17
yqjH,yqjH,17.23,8.84
yqjI,yqjI,242.98,336.01
yqjK,yqjCDEK,65.92,112.72
yraH,yraH,180.3,242.79
yraI,yraIJK,85.24,136.05
yraJ,yraIJK,969.05,908.25
yraK,yraIJK,193.18,222.97
yraN,yraN,49.94,85.4
yraP,yraP,80.11,199.62
yraQ,yraQ,132.98,123.44
yraR,yraR,31.09,85.08
yrbA,yrbA,0,106.09
yrbG,yrbG-kdsDC-lptCAB,26.96,27.66
yrbG,yrbG-kdsD,26.96,27.66
yrbL,yrbL,333.25,363.28
yrbN,yrbN-deaD,81.38,83.5
yrdA,yrdA,1152.14,792.12
yrdB,yrdB,2938.35,4797.35
yrdB,yrdD-rimN-aroE-yrdB,2938.35,4797.35
yrdD,yrdD-rimN-aroE-yrdB,206.38,249.12
yrfF,yrfF,98.76,215.32
yrfG,yrfG-hslR,88.68,171.87
yrhA,yhhZ-yrhA-insA-6B-6-insAB-6,17.3,35.5
yrhB,yrhB,115.65,47.46
ysgA,ysgA,395.85,381.27
ytfA,ytfA,787.12,1564.68
ytfB,ytfB,41.27,21.17
ytfE,ytfE,10241.2,856.91
ytfF,ytfF,95.54,70.02
ytfG,ytfG,30.63,62.84
ytfH,ytfH,17.3,53.26
ytfI,ytfI,105.31,172.87
ytfJ,ytfJ,1187.77,450.9
ytfK,ytfK,222.92,359.41
ytfL,ytfL,304.1,367.36
ytfM,ytfMNP,95.04,101.41
ytfN,ytfMNP,162.19,195.03
ytfP,ytfMNP,134.93,177.99
ytfQ,ytfQRT-yjfF,20.66,28.27
ytfR,ytfQRT-yjfF,17.54,45
ytfT,ytfQRT-yjfF,0,19.78
ytjA,ytjA,81.38,125.25
ytjB,ytjB-lplA,183.97,304.09
ytjC,ytjC,2889.14,3423.49
zapA,zapA,59.93,122.97
zapB,yiiU,1071.89,1374.69
zapC,zapC,267.08,386.13
zinT,zinT,20.25,41.56
zipA,zipA,60.11,109.64
zitB,zitB,1161.67,811.33
zntA,zntA,68.95,52.29
zntR,yhdN-zntR,139.27,365.16
zntR,zntR,139.27,365.16
znuA,znuA,42.39,137.73
znuB,znuCB,67.1,146.28
znuC,znuCB,61.04,80.52
zraP,zraP,154.74,301.66
zraR,zraSR,149.14,107.11
zraS,zraSR,4.72,24.19
zupT,zupT,68.14,166.03
zur,zur,4765.24,3997.79
zwf,zwf,44.66,100.81
